pck@0.1,pck@0.1_Head,pck@0.1_Lateral,pck@0.1_Tail,pck@0.1_Eye,pck@0.1_Dorsal_fin,pck@0.1_Pelvic_fin,pck@0.1_Adipose_fin,pck@0.1_Anal_fin,pck@0.1_Caudal_fin_up,pck@0.1_Caudal_fin_down,pck@0.1_Dorsal_joint,pck@0.2,pck@0.2_Head,pck@0.2_Lateral,pck@0.2_Tail,pck@0.2_Eye,pck@0.2_Dorsal_fin,pck@0.2_Pelvic_fin,pck@0.2_Adipose_fin,pck@0.2_Anal_fin,pck@0.2_Caudal_fin_up,pck@0.2_Caudal_fin_down,pck@0.2_Dorsal_joint,pck@0.3,pck@0.3_Head,pck@0.3_Lateral,pck@0.3_Tail,pck@0.3_Eye,pck@0.3_Dorsal_fin,pck@0.3_Pelvic_fin,pck@0.3_Adipose_fin,pck@0.3_Anal_fin,pck@0.3_Caudal_fin_up,pck@0.3_Caudal_fin_down,pck@0.3_Dorsal_joint,oks_mean,oks_std,precision,recall,epoch
60.55096418732783,15.757575757575756,84.84848484848486,58.78787878787878,53.63636363636363,84.84848484848486,84.84848484848486,58.48484848484849,47.878787878787875,45.15151515151515,51.51515151515151,80.30303030303031,68.98071625344352,18.484848484848484,92.12121212121212,63.03030303030303,55.45454545454545,92.12121212121212,93.63636363636364,63.939393939393945,68.48484848484848,59.696969696969695,60.6060606060606,91.21212121212122,72.28650137741046,18.484848484848484,94.84848484848484,67.57575757575758,56.36363636363637,95.75757575757575,96.36363636363636,71.21212121212122,73.93939393939394,63.33333333333333,62.42424242424242,94.84848484848484,0.36795142262707026,0.17026949519432993,0.26363636363636367,0.26363636363636367,0
60.49586776859503,20.3030303030303,84.84848484848486,56.96969696969697,50.0,70.60606060606061,80.30303030303031,56.96969696969697,55.45454545454545,55.15151515151515,55.15151515151515,79.69696969696969,67.76859504132231,22.12121212121212,92.12121212121212,62.121212121212125,53.63636363636363,88.48484848484848,88.48484848484848,61.21212121212122,66.66666666666667,60.6060606060606,58.78787878787878,91.21212121212122,70.88154269972452,23.939393939393938,92.12121212121212,65.75757575757576,54.54545454545455,94.84848484848484,93.93939393939394,67.57575757575758,70.30303030303031,61.51515151515151,63.03030303030303,92.12121212121212,0.36360114075537703,0.19367528766009337,0.30303030303030304,0.30303030303030304,0
53.80165289256199,20.3030303030303,80.30303030303031,51.51515151515151,31.21212121212121,57.878787878787875,77.57575757575758,48.78787878787878,56.060606060606055,45.15151515151515,48.78787878787878,74.24242424242424,68.42975206611571,22.12121212121212,92.12121212121212,72.72727272727273,34.848484848484844,86.66666666666667,90.9090909090909,74.54545454545455,75.45454545454545,51.51515151515151,60.6060606060606,91.21212121212122,72.09366391184572,24.848484848484848,94.54545454545455,78.18181818181819,34.848484848484844,95.75757575757575,93.63636363636364,77.27272727272727,77.27272727272727,52.42424242424242,67.87878787878788,96.36363636363636,0.34035738796690357,0.19900073743286473,0.303030303030303,0.303030303030303,0
67.21763085399449,18.484848484848484,83.03030303030303,73.33333333333333,44.848484848484844,80.60606060606061,76.36363636363636,67.87878787878788,76.06060606060606,62.42424242424242,69.69696969696969,86.66666666666667,78.7603305785124,22.12121212121212,98.18181818181819,85.75757575757576,47.57575757575758,94.84848484848484,94.54545454545455,88.18181818181819,88.18181818181819,65.15151515151514,83.63636363636364,98.18181818181819,80.52341597796143,23.030303030303028,98.18181818181819,88.18181818181819,47.57575757575758,98.18181818181819,97.27272727272727,90.9090909090909,92.72727272727273,65.15151515151514,86.36363636363636,98.18181818181819,0.40778998200857025,0.18796479260305657,0.4,0.4,0
75.48209366391184,14.848484848484846,92.72727272727273,80.30303030303031,63.63636363636363,89.0909090909091,90.0,76.66666666666667,75.15151515151514,77.57575757575758,78.48484848484848,91.81818181818181,80.19283746556474,16.666666666666664,97.27272727272727,82.12121212121212,65.45454545454545,96.36363636363636,97.27272727272727,85.45454545454545,83.63636363636364,78.48484848484848,82.12121212121212,97.27272727272727,81.900826446281,17.575757575757574,98.18181818181819,85.45454545454545,66.36363636363636,98.18181818181819,98.18181818181819,88.18181818181819,88.18181818181819,79.39393939393939,83.03030303030303,98.18181818181819,0.505287717810499,0.1813012855285613,0.6151515151515151,0.6151515151515151,0
67.46556473829202,15.757575757575756,88.18181818181819,70.9090909090909,49.09090909090909,85.45454545454545,82.12121212121212,74.54545454545455,70.30303030303031,56.060606060606055,63.33333333333333,86.36363636363636,74.9862258953168,17.575757575757574,97.27272727272727,77.27272727272727,56.060606060606055,93.63636363636364,93.63636363636364,79.0909090909091,80.9090909090909,59.3939393939394,72.72727272727273,97.27272727272727,76.96969696969697,17.575757575757574,97.27272727272727,80.0,56.96969696969697,96.36363636363636,96.36363636363636,81.81818181818181,82.72727272727273,63.03030303030303,77.27272727272727,97.27272727272727,0.4271611590093819,0.1808766374496729,0.41818181818181815,0.41818181818181815,0
70.08264462809917,13.939393939393938,90.9090909090909,71.21212121212122,57.878787878787875,87.27272727272727,86.66666666666667,76.06060606060606,70.60606060606061,62.121212121212125,66.06060606060606,88.18181818181819,79.94490358126721,17.575757575757574,99.0909090909091,85.45454545454545,59.696969696969695,97.27272727272727,97.27272727272727,86.36363636363636,87.27272727272727,67.57575757575758,83.63636363636364,98.18181818181819,81.10192837465564,17.575757575757574,99.0909090909091,88.18181818181819,59.696969696969695,99.0909090909091,99.0909090909091,88.18181818181819,89.0909090909091,68.48484848484848,84.54545454545455,99.0909090909091,0.4413768841410576,0.1856956812557671,0.4818181818181818,0.4818181818181818,0
73.52617079889808,16.666666666666664,92.72727272727273,80.9090909090909,53.939393939393945,83.63636363636364,85.45454545454545,81.21212121212122,80.60606060606061,69.39393939393939,75.15151515151514,89.0909090909091,82.94765840220386,17.575757575757574,98.18181818181819,90.0,65.45454545454545,97.27272727272727,97.27272727272727,90.9090909090909,91.81818181818181,79.39393939393939,86.36363636363636,98.18181818181819,84.68319559228651,20.3030303030303,99.0909090909091,91.81818181818181,66.36363636363636,99.0909090909091,99.0909090909091,91.81818181818181,92.72727272727273,82.12121212121212,90.0,99.0909090909091,0.47116261441580415,0.17835568063634522,0.5151515151515151,0.5151515151515151,0
73.82920110192838,15.757575757575756,82.72727272727273,85.45454545454545,61.51515151515151,84.54545454545455,83.93939393939394,80.9090909090909,81.21212121212122,77.57575757575758,74.84848484848486,83.63636363636364,82.67217630853995,17.575757575757574,95.45454545454545,90.0,64.24242424242424,96.36363636363636,96.66666666666666,89.0909090909091,91.81818181818181,82.72727272727273,89.0909090909091,96.36363636363636,84.79338842975206,19.39393939393939,99.0909090909091,91.81818181818181,65.15151515151514,99.0909090909091,99.0909090909091,92.72727272727273,93.63636363636364,82.72727272727273,90.9090909090909,99.0909090909091,0.4645070904329709,0.1927383303825321,0.506060606060606,0.506060606060606,0
63.305785123966935,20.3030303030303,86.66666666666667,61.51515151515151,42.72727272727273,86.66666666666667,85.75757575757576,61.51515151515151,59.09090909090909,53.33333333333333,53.939393939393945,84.84848484848486,74.9862258953168,21.21212121212121,97.27272727272727,80.0,44.54545454545455,95.45454545454545,94.54545454545455,81.81818181818181,81.81818181818181,55.15151515151515,76.66666666666667,96.36363636363636,76.30853994490359,23.030303030303028,97.27272727272727,83.63636363636364,45.45454545454545,95.45454545454545,95.45454545454545,84.54545454545455,83.63636363636364,56.96969696969697,77.57575757575758,96.36363636363636,0.4020246664408182,0.19488095054865529,0.3727272727272727,0.3727272727272727,0
